0,0.00112244,0.00223712,0.00333644,0.00441312,0.00546032,0.00647181,0.007442,0.00836606,0.00923995,0.0100605,0.0108252,0.0115325,0.0121815,0.0127719,0.0133043,0.0137795,0.0141989,0.0145644,0.0148781,0.0151424,0.0153596,0.0155327,0.0156642,0.0157569,0.0158135,0.0158368,0.0158295,0.0157939,0.0157327,0.015648,0.0155422,0.0154173,0.0152753,0.015118,0.014947,0.0147641,0.0145707,0.014368,0.0141574,0.0139401,0.013717,0.0134891,0.0132574,0.0130225,0.0127853,0.0125464,0.0123064,0.0120658,0.0118251,0.0115847,0.0113451,0.0111065,0.0108694,0.0106338,0.0104003,0.0101688,0.0099396,0.00971289,0.00948879,0.00926741,0.00904886,0.00883322,0.00862057,0.00841094,0.00820439,0.00800095,0.00780064,0.00760347,0.00740944,0.00721855,0.00703078,0.00684613,0.00666456,0.00648604,0.00631055,0.00613805,0.0059685,0.00580185,0.00563806,0.00547708,0.00531886,0.00516334,0.00501047,0.0048602,0.00471247,0.00456722,0.00442439,0.00428392,0.00414575,0.00400983,0.00387608,0.00374445,0.00361488,0.0034873,0.00336166,0.00323788,0.00311592,0.0029957,0.00287717,0.00276026,0.00264491,0.00253107,0.00241866,0.00230764,0.00219794,0.0020895,0.00198226,0.00187616,0.00177114,0.00166715,0.00156412,0.001462,0.00136072,0.00126024,0.00116049,0.00106142,0.000962962,0.000865069,0.000767681,0.000670741,0.000574194,0.000477982,0.00038205,0.000286342,0.000190802,9.53729e-05,0
0,0.000559299,0.00111476,0.00166261,0.00219926,0.00272131,0.00322567,0.00370956,0.00417059,0.00460673,0.00501638,0.00539833,0.00575174,0.00607618,0.0063715,0.00663791,0.00687585,0.00708602,0.0072693,0.00742672,0.00755946,0.00766876,0.00775595,0.00782238,0.00786941,0.00789841,0.00791073,0.00790768,0.00789052,0.00786047,0.00781871,0.00776632,0.00770436,0.0076338,0.00755557,0.0074705,0.00737941,0.00728302,0.00718201,0.00707701,0.0069686,0.00685729,0.00674359,0.00662791,0.00651067,0.00639223,0.00627292,0.00615304,0.00603285,0.00591261,0.00579253,0.0056728,0.0055536,0.00543509,0.0053174,0.00520065,0.00508496,0.00497041,0.00485709,0.00474507,0.00463441,0.00452516,0.00441735,0.00431104,0.00420624,0.00410297,0.00400126,0.0039011,0.00380252,0.0037055,0.00361005,0.00351617,0.00342383,0.00333304,0.00324378,0.00315602,0.00306976,0.00298498,0.00290164,0.00281973,0.00273923,0.0026601,0.00258233,0.00250588,0.00243073,0.00235685,0.00228421,0.00221278,0.00214254,0.00207344,0.00200546,0.00193857,0.00187274,0.00180794,0.00174413,0.0016813,0.00161939,0.00155839,0.00149827,0.00143899,0.00138052,0.00132283,0.00126589,0.00120968,0.00115415,0.00109928,0.00104505,0.000991414,0.000938349,0.000885826,0.000833815,0.000782286,0.00073121,0.000680559,0.000630303,0.000580414,0.000530863,0.000481621,0.00043266,0.000383952,0.000335468,0.000287181,0.000239061,0.000191081,0.000143213,9.54287e-05,4.77004e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
