0,0.175424,0.275264,0.328629,0.357774,0.374152,0.383386,0.38834,0.390565,0.390959,0.390069,0.388249,0.385739,0.382705,0.379265,0.375509,0.371503,0.3673,0.362939,0.358453,0.353868,0.349207,0.344485,0.339719,0.334921,0.330102,0.325271,0.320436,0.315603,0.31078,0.305971,0.301181,0.296414,0.291674,0.286963,0.282286,0.277645,0.273041,0.268478,0.263956,0.259477,0.255044,0.250656,0.246315,0.242023,0.23778,0.233586,0.229443,0.225351,0.22131,0.21732,0.213383,0.209497,0.205663,0.201882,0.198153,0.194476,0.190851,0.187277,0.183756,0.180285,0.176866,0.173497,0.170179,0.166911,0.163692,0.160523,0.157402,0.154329,0.151304,0.148326,0.145394,0.142509,0.139669,0.136875,0.134124,0.131417,0.128754,0.126133,0.123553,0.121016,0.118518,0.116061,0.113643,0.111264,0.108924,0.10662,0.104354,0.102123,0.0999287,0.097769,0.0956436,0.0935519,0.0914933,0.0894671,0.0874728,0.0855097,0.0835772,0.0816747,0.0798016,0.0779572,0.0761411,0.0743525,0.072591,0.0708559,0.0691466,0.0674626,0.0658033,0.0641681,0.0625566,0.060968,0.0594019,0.0578578,0.0563351,0.0548332,0.0533517,0.0518899,0.0504475,0.0490238,0.0476185,0.0462309,0.0448605,0.0435069,0.0421697,0.0408482,0.039542,0.0382507,0.0369737,0.0357106,0.034461,0.0332243,0.0320002,0.0307881,0.0295876,0.0283983,0.0272197,0.0260514,0.0248929,0.0237439,0.0226038,0.0214723,0.020349,0.0192333,0.0181249,0.0170234,0.0159284,0.0148394,0.013756,0.0126779,0.0116045,0.0105356,0.00947065,0.00840932,0.00735118,0.00629583,0.00524287,0.00419191,0.00314254,0.00209436,0.00104698,0
0,0.11441,0.199715,0.257137,0.294754,0.319398,0.335622,0.346271,0.353121,0.357301,0.359549,0.360363,0.360089,0.358975,0.357202,0.354904,0.352185,0.349126,0.345788,0.342223,0.338472,0.334568,0.330538,0.326407,0.322193,0.317914,0.313583,0.309213,0.304814,0.300396,0.295967,0.291534,0.287102,0.282679,0.278268,0.273874,0.269501,0.265152,0.260831,0.25654,0.252282,0.248058,0.243872,0.239724,0.235616,0.23155,0.227526,0.223546,0.219611,0.215721,0.211877,0.20808,0.20433,0.200627,0.196972,0.193365,0.189807,0.186296,0.182834,0.17942,0.176054,0.172736,0.169466,0.166243,0.163068,0.159939,0.156858,0.153822,0.150832,0.147888,0.144989,0.142135,0.139325,0.136558,0.133834,0.131153,0.128514,0.125917,0.123361,0.120845,0.118369,0.115932,0.113534,0.111174,0.108851,0.106565,0.104316,0.102102,0.0999239,0.09778,0.0956699,0.0935932,0.0915492,0.0895373,0.087557,0.0856076,0.0836886,0.0817993,0.0799392,0.0781077,0.0763042,0.0745281,0.072779,0.0710561,0.069359,0.067687,0.0660397,0.0644165,0.0628168,0.0612401,0.0596858,0.0581535,0.0566426,0.0551526,0.0536829,0.052233,0.0508025,0.0493909,0.0479975,0.0466221,0.0452639,0.0439226,0.0425977,0.0412887,0.0399952,0.0387166,0.0374525,0.0362024,0.0349659,0.0337426,0.0325319,0.0313334,0.0301467,0.0289714,0.027807,0.0266531,0.0255092,0.024375,0.02325,0.0221337,0.0210258,0.0199259,0.0188335,0.0177482,0.0166696,0.0155974,0.014531,0.0134702,0.0124145,0.0113635,0.0103168,0.00927395,0.00823467,0.00719851,0.00616509,0.005134,0.00410487,0.00307729,0.00205088,0.00102524,0
0,0.0825014,0.152049,0.20545,0.244706,0.273067,0.293431,0.308001,0.318347,0.325575,0.330463,0.333564,0.33528,0.335906,0.335663,0.334721,0.333208,0.331229,0.328864,0.32618,0.323228,0.320054,0.316693,0.313177,0.309531,0.305777,0.301935,0.298019,0.294045,0.290024,0.285968,0.281885,0.277784,0.273672,0.269556,0.265441,0.261333,0.257236,0.253154,0.249092,0.245052,0.241036,0.237049,0.233092,0.229167,0.225277,0.221422,0.217604,0.213825,0.210085,0.206387,0.20273,0.199115,0.195543,0.192014,0.18853,0.185089,0.181694,0.178342,0.175036,0.171775,0.168558,0.165387,0.16226,0.159178,0.15614,0.153146,0.150197,0.147291,0.144428,0.141608,0.138831,0.136096,0.133403,0.130751,0.128141,0.12557,0.12304,0.120548,0.118096,0.115682,0.113307,0.110968,0.108666,0.106401,0.104171,0.101976,0.0998161,0.09769,0.0955974,0.0935376,0.0915101,0.0895144,0.0875499,0.085616,0.0837121,0.0818377,0.0799922,0.0781751,0.0763858,0.0746237,0.0728884,0.0711791,0.0694955,0.0678369,0.0662029,0.0645928,0.0630062,0.0614425,0.0599012,0.0583818,0.0568838,0.0554066,0.0539497,0.0525128,0.0510951,0.0496964,0.048316,0.0469534,0.0456083,0.0442801,0.0429684,0.0416727,0.0403924,0.0391273,0.0378767,0.0366403,0.0354176,0.0342081,0.0330115,0.0318272,0.0306549,0.0294941,0.0283444,0.0272053,0.0260765,0.0249575,0.0238479,0.0227473,0.0216552,0.0205714,0.0194953,0.0184265,0.0173647,0.0163095,0.0152605,0.0142172,0.0131793,0.0121464,0.0111181,0.010094,0.00907375,0.00805691,0.00704313,0.00603202,0.00502319,0.00401627,0.00301087,0.00200661,0.00100312,0
0,0.0635471,0.120529,0.167907,0.205555,0.23473,0.257037,0.273954,0.286691,0.29619,0.303163,0.30815,0.31156,0.313705,0.314824,0.315107,0.314699,0.313719,0.312261,0.310403,0.308207,0.305726,0.303004,0.300077,0.296977,0.29373,0.290359,0.286884,0.283322,0.279688,0.275995,0.272254,0.268476,0.264669,0.260842,0.257001,0.253153,0.249304,0.245459,0.241621,0.237796,0.233987,0.230196,0.226428,0.222684,0.218968,0.21528,0.211624,0.208,0.20441,0.200855,0.197337,0.193857,0.190415,0.187013,0.18365,0.180328,0.177046,0.173806,0.170608,0.167451,0.164336,0.161263,0.158232,0.155243,0.152296,0.149391,0.146528,0.143706,0.140925,0.138185,0.135485,0.132826,0.130207,0.127628,0.125087,0.122586,0.120123,0.117697,0.115309,0.112958,0.110644,0.108366,0.106123,0.103915,0.101741,0.0996019,0.0974959,0.0954227,0.093382,0.091373,0.0893954,0.0874485,0.0855319,0.083645,0.0817872,0.079958,0.0781569,0.0763833,0.0746367,0.0729166,0.0712225,0.0695537,0.0679099,0.0662904,0.0646948,0.0631225,0.061573,0.0600458,0.0585405,0.0570564,0.0555932,0.0541502,0.0527271,0.0513233,0.0499384,0.0485719,0.0472232,0.045892,0.0445777,0.04328,0.0419982,0.0407321,0.0394811,0.0382448,0.0370227,0.0358144,0.0346195,0.0334376,0.0322681,0.0311107,0.0299649,0.0288304,0.0277067,0.0265934,0.0254901,0.0243963,0.0233118,0.022236,0.0211686,0.0201091,0.0190573,0.0180126,0.0169747,0.0159433,0.0149178,0.013898,0.0128835,0.0118738,0.0108686,0.00986747,0.00887011,0.00787611,0.00688508,0.00589667,0.00491048,0.00392616,0.00294332,0.00196159,0.000980611,0
0,0.0511581,0.0986132,0.140093,0.174876,0.203263,0.226032,0.244086,0.258275,0.26933,0.277849,0.284313,0.289106,0.292528,0.294823,0.296182,0.296761,0.296686,0.296058,0.294963,0.293471,0.29164,0.289519,0.28715,0.284569,0.281806,0.278888,0.275836,0.272671,0.269411,0.266069,0.26266,0.259196,0.255686,0.252141,0.248568,0.244975,0.241369,0.237755,0.234139,0.230525,0.226918,0.223322,0.21974,0.216175,0.21263,0.209108,0.205611,0.20214,0.198698,0.195287,0.191907,0.188561,0.185248,0.181971,0.17873,0.175525,0.172358,0.169228,0.166137,0.163085,0.160072,0.157097,0.154163,0.151267,0.148411,0.145595,0.142817,0.140079,0.137381,0.134721,0.132099,0.129516,0.126972,0.124465,0.121995,0.119563,0.117168,0.114809,0.112486,0.110198,0.107946,0.105728,0.103544,0.101395,0.099278,0.0971942,0.0951428,0.0931231,0.0911347,0.0891772,0.0872499,0.0853525,0.0834843,0.0816448,0.0798337,0.0780502,0.076294,0.0745645,0.0728612,0.0711836,0.0695312,0.0679035,0.0663,0.0647201,0.0631634,0.0616294,0.0601176,0.0586274,0.0571585,0.0557103,0.0542823,0.0528741,0.0514852,0.0501151,0.0487634,0.0474295,0.0461131,0.0448136,0.0435307,0.0422638,0.0410125,0.0397765,0.0385551,0.0373481,0.036155,0.0349753,0.0338086,0.0326545,0.0315126,0.0303825,0.0292637,0.0281559,0.0270586,0.0259715,0.0248941,0.0238261,0.0227669,0.0217164,0.020674,0.0196394,0.0186122,0.0175919,0.0165784,0.015571,0.0145696,0.0135736,0.0125827,0.0115966,0.0106149,0.0096372,0.00866313,0.00769233,0.00672444,0.00575909,0.00479592,0.00383456,0.00287465,0.00191583,0.000957734,0
0,0.0424723,0.0826727,0.118976,0.150594,0.177413,0.199741,0.218082,0.232993,0.245005,0.25459,0.262149,0.26802,0.27248,0.275757,0.278039,0.279479,0.280205,0.280323,0.279921,0.279074,0.277843,0.276282,0.274436,0.272343,0.270038,0.267549,0.264901,0.262116,0.259214,0.256211,0.253122,0.249962,0.24674,0.243468,0.240156,0.236811,0.233441,0.230053,0.226654,0.223247,0.219839,0.216433,0.213034,0.209645,0.20627,0.202911,0.199571,0.196252,0.192957,0.189687,0.186445,0.183231,0.180046,0.176894,0.173773,0.170685,0.167631,0.164612,0.161628,0.15868,0.155768,0.152892,0.150053,0.147251,0.144486,0.141759,0.139068,0.136414,0.133797,0.131218,0.128675,0.126168,0.123698,0.121265,0.118866,0.116504,0.114177,0.111884,0.109626,0.107403,0.105213,0.103056,0.100932,0.098841,0.0967818,0.0947543,0.0927579,0.0907922,0.0888568,0.0869511,0.0850747,0.0832272,0.0814079,0.0796165,0.0778525,0.0761153,0.0744045,0.0727196,0.0710601,0.0694255,0.0678154,0.0662292,0.0646664,0.0631266,0.0616094,0.0601141,0.0586405,0.0571878,0.0557558,0.0543439,0.0529517,0.0515787,0.0502245,0.0488885,0.0475704,0.0462697,0.044986,0.0437187,0.0424676,0.041232,0.0400117,0.0388061,0.0376149,0.0364376,0.0352738,0.0341231,0.0329851,0.0318593,0.0307454,0.029643,0.0285516,0.0274709,0.0264005,0.0253399,0.0242888,0.0232468,0.0222136,0.0211886,0.0201717,0.0191622,0.01816,0.0171647,0.0161757,0.0151929,0.0142158,0.013244,0.0122773,0.0113151,0.0103573,0.0094033,0.00845288,0.00750565,0.00656126,0.00561934,0.00467955,0.00374152,0.0028049,0.00186935,0.000934497,0
0,0.0360583,0.070629,0.102546,0.131109,0.156055,0.177438,0.19551,0.21061,0.223108,0.233355,0.241674,0.248346,0.253615,0.257687,0.260736,0.26291,0.264332,0.265108,0.265325,0.26506,0.264377,0.26333,0.261968,0.260331,0.258454,0.256369,0.254103,0.251679,0.249118,0.246439,0.243657,0.240788,0.237844,0.234836,0.231776,0.228672,0.225532,0.222364,0.219175,0.215971,0.212757,0.209537,0.206318,0.203102,0.199893,0.196694,0.19351,0.190341,0.18719,0.18406,0.180953,0.17787,0.174813,0.171784,0.168783,0.165811,0.16287,0.159961,0.157084,0.154239,0.151428,0.148651,0.145908,0.143199,0.140525,0.137885,0.135281,0.132712,0.130178,0.127678,0.125214,0.122784,0.120389,0.118028,0.115702,0.113409,0.111151,0.108925,0.106733,0.104573,0.102446,0.100351,0.0982876,0.0962554,0.0942541,0.0922832,0.0903424,0.0884312,0.0865491,0.0846958,0.0828708,0.0810736,0.0793038,0.0775609,0.0758445,0.074154,0.0724891,0.0708493,0.0692341,0.067643,0.0660756,0.0645314,0.0630099,0.0615107,0.0600334,0.0585774,0.0571423,0.0557277,0.0543331,0.052958,0.051602,0.0502647,0.0489455,0.0476442,0.0463602,0.0450931,0.0438424,0.0426078,0.0413889,0.0401851,0.0389961,0.0378214,0.0366607,0.0355136,0.0343796,0.0332583,0.0321493,0.0310523,0.0299668,0.0288925,0.0278289,0.0267757,0.0257325,0.0246988,0.0236745,0.0226589,0.0216519,0.0206529,0.0196617,0.0186779,0.0177011,0.0167309,0.0157671,0.0148091,0.0138567,0.0129095,0.0119672,0.0110294,0.0100957,0.00916586,0.00823945,0.00731615,0.00639561,0.00547748,0.00456141,0.00364707,0.0027341,0.00182216,0.000910907,0
0,0.0311319,0.061239,0.0894695,0.115242,0.138258,0.158447,0.175907,0.190831,0.20346,0.214049,0.222845,0.230076,0.235948,0.24064,0.24431,0.247093,0.249106,0.25045,0.251211,0.251464,0.251273,0.250694,0.249775,0.248557,0.247079,0.245371,0.243463,0.241379,0.239141,0.236769,0.234279,0.231689,0.229011,0.226257,0.22344,0.220568,0.217651,0.214696,0.211712,0.208704,0.205679,0.202642,0.199598,0.196551,0.193506,0.190465,0.187432,0.184411,0.181403,0.178411,0.175438,0.172484,0.169553,0.166646,0.163763,0.160907,0.158078,0.155278,0.152506,0.149765,0.147054,0.144375,0.141727,0.139112,0.136528,0.133977,0.13146,0.128975,0.126523,0.124104,0.121718,0.119365,0.117045,0.114758,0.112504,0.110281,0.108091,0.105933,0.103807,0.101712,0.0996478,0.0976146,0.0956118,0.093639,0.0916959,0.0897822,0.0878973,0.086041,0.0842128,0.0824123,0.080639,0.0788927,0.0771728,0.0754788,0.0738105,0.0721673,0.0705487,0.0689545,0.067384,0.0658368,0.0643126,0.0628109,0.0613312,0.0598731,0.0584361,0.0570198,0.0556238,0.0542476,0.0528908,0.051553,0.0502336,0.0489324,0.0476489,0.0463825,0.0451331,0.0439,0.0426829,0.0414814,0.040295,0.0391234,0.0379661,0.0368228,0.0356931,0.0345765,0.0334726,0.0323811,0.0313016,0.0302337,0.0291771,0.0281312,0.0270958,0.0260705,0.0250548,0.0240486,0.0230513,0.0220626,0.0210821,0.0201095,0.0191445,0.0181866,0.0172356,0.0162909,0.0153525,0.0144197,0.0134924,0.0125702,0.0116526,0.0107395,0.00983038,0.00892498,0.00802293,0.0071239,0.00622756,0.00533355,0.00444156,0.00355124,0.00266226,0.00177428,0.000886975,0
0,0.0272303,0.0537257,0.0788505,0.102134,0.123286,0.142187,0.158841,0.173347,0.185853,0.196536,0.20558,0.213165,0.219459,0.224615,0.22877,0.232045,0.234549,0.236376,0.237606,0.238313,0.238558,0.238398,0.237879,0.237045,0.235932,0.234574,0.232998,0.231232,0.229298,0.227215,0.225003,0.222678,0.220253,0.217742,0.215157,0.212509,0.209806,0.207058,0.204272,0.201455,0.198614,0.195755,0.192882,0.19,0.187114,0.184227,0.181344,0.178467,0.175599,0.172743,0.169902,0.167076,0.164269,0.161483,0.158717,0.155975,0.153257,0.150565,0.147899,0.14526,0.14265,0.140068,0.137515,0.134992,0.132499,0.130037,0.127605,0.125204,0.122835,0.120497,0.118189,0.115914,0.113669,0.111455,0.109273,0.107121,0.105,0.10291,0.100849,0.0988192,0.0968188,0.0948478,0.092906,0.090993,0.0891085,0.0872522,0.0854238,0.0836227,0.0818488,0.0801015,0.0783805,0.0766854,0.0750158,0.0733713,0.0717515,0.0701559,0.0685842,0.0670358,0.0655105,0.0640078,0.0625273,0.0610684,0.0596309,0.0582143,0.0568181,0.055442,0.0540855,0.0527481,0.0514296,0.0501294,0.0488472,0.0475825,0.046335,0.0451041,0.0438896,0.0426909,0.0415078,0.0403397,0.0391864,0.0380474,0.0369223,0.0358107,0.0347123,0.0336266,0.0325533,0.0314921,0.0304424,0.029404,0.0283765,0.0273595,0.0263526,0.0253556,0.0243679,0.0233894,0.0224195,0.021458,0.0205045,0.0195586,0.0186201,0.0176885,0.0167635,0.0158449,0.0149321,0.014025,0.0131231,0.0122261,0.0113337,0.0104456,0.00956136,0.00868075,0.00780339,0.00692897,0.00605716,0.00518763,0.00432004,0.00345409,0.00258943,0.00172574,0.00086271,0
0,0.0240636,0.0475828,0.0700734,0.0911547,0.110568,0.128171,0.143925,0.157861,0.170068,0.180662,0.189775,0.197546,0.204109,0.20959,0.214108,0.21777,0.22067,0.222897,0.224525,0.225622,0.22625,0.22646,0.2263,0.225811,0.225032,0.223993,0.222725,0.221254,0.219602,0.217792,0.21584,0.213765,0.211581,0.209302,0.206939,0.204505,0.202008,0.199458,0.196863,0.194231,0.191568,0.18888,0.186174,0.183453,0.180722,0.177987,0.175249,0.172514,0.169784,0.167061,0.164349,0.16165,0.158966,0.156298,0.153649,0.151019,0.148411,0.145826,0.143264,0.140728,0.138216,0.135731,0.133273,0.130842,0.12844,0.126065,0.12372,0.121403,0.119116,0.116858,0.11463,0.112431,0.110261,0.108122,0.106011,0.10393,0.101878,0.0998558,0.097862,0.0958969,0.0939603,0.0920519,0.0901714,0.0883185,0.086493,0.0846946,0.0829228,0.0811774,0.0794581,0.0777644,0.0760961,0.0744526,0.0728338,0.0712391,0.0696682,0.0681207,0.0665962,0.0650943,0.0636146,0.0621567,0.0607202,0.0593047,0.0579098,0.0565351,0.0551801,0.0538446,0.052528,0.05123,0.0499501,0.048688,0.0474433,0.0462156,0.0450044,0.0438094,0.0426302,0.0414664,0.0403176,0.0391835,0.0380635,0.0369575,0.0358649,0.0347855,0.0337188,0.0326644,0.0316221,0.0305914,0.029572,0.0285634,0.0275655,0.0265777,0.0255997,0.0246313,0.023672,0.0227215,0.0217794,0.0208454,0.0199192,0.0190004,0.0180887,0.0171838,0.0162853,0.0153929,0.0145062,0.0136249,0.0127488,0.0118774,0.0110105,0.0101477,0.00928875,0.00843326,0.00758093,0.00673145,0.0058845,0.00503975,0.0041969,0.00335563,0.00251562,0.00167656,0.00083812,0
